"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILLK0103","BUFFALO GROVE 1.3 ESE, IL US","2018-12-29",,"0.11",,,,,,,,,,,,,
"US1ILLK0103","BUFFALO GROVE 1.3 ESE, IL US","2018-12-30",,"0.08",,,,,,,,,,,,,
"US1ILLK0103","BUFFALO GROVE 1.3 ESE, IL US","2018-12-31",,"0.00",,,,,,,,,,,,,
"US1ILLK0103","BUFFALO GROVE 1.3 ESE, IL US","2019-01-01",,"0.78",,,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-03",,"0.00","0.1",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-08",,"0.04","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-12",,"0.14","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-15",,"0.10","2.1",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-16",,"0.11","2.6",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-17",,"0.02","0.4",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-22",,"0.56","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-23",,"0.38","2.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-01-31",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-04",,"0.07","0.8",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-05",,"0.04","0.5",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-06",,"0.15","2.2",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-07",,"0.09","1.9",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-09",,"0.40","5.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-10",,"0.11","1.8",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-11",,"0.38","4.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-12",,"0.03","0.3",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-18",,"0.21","1.9",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-20",,"1.15","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-21",,"1.01","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-23",,"0.08","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-25",,"0.20","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-02-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-01",,"0.60","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-02",,"0.04","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-06",,"0.17","1.2",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-07",,"0.16","0.4",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-14",,"0.13","1.2",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-27",,"0.26","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-29",,"0.03","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-03-31",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-01",,"0.11","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-04",,"0.34","1.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-06",,"0.06","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-09",,"0.12","2.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-12",,"0.13","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-14",,"0.64","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-15",,"1.17","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-16",,"0.30","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-19",,"0.36","0.1",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-28",,"0.09","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-04-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-03",,"1.15","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-04",,"0.30","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-09",,"0.16","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-11",,"0.09","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-12",,"0.11","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-13",,"0.65","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-14",,"0.38","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-15",,"1.51","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-19",,"0.20","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-21",,"0.80","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-22",,"1.76","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-05-31",,"0.22","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-03",,"0.43","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-07",,"0.02","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-09",,"1.13","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-10",,"0.45","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-11",,"0.13","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-16",,"1.23","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-19",,"1.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-20",,"0.12","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-21",,"0.06","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-22",,"1.52","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-23",,"0.87","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-27",,"3.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-06-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-02",,"0.14","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-14",,"0.04","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-15",,"0.03","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-17",,"0.29","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-21",,"0.13","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-22",,"0.12","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-23",,"0.16","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-07-31",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-03",,"0.02","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-06",,"0.19","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-07",,"0.28","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-08",,"0.51","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-10",,"0.14","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-17",,"0.63","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-21",,"0.40","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-22",,"0.07","0.0",,,,,,,,,,,,
"US1ILLK0069","HIGHWOOD 0.9 S, IL US","2018-08-23",,"0.00","0.0",,,,,,,,,,,,
